URL,Player name,Born,Shoots,Country
https://en.khl.ru/players/20937/,Teemu Hartikainen,3 May 1990,left,Finland
https://en.khl.ru/players/20192/,Tommi Huhtala,7 December 1987,left,Finland
https://en.khl.ru/players/29148/,Quinton Howden,21 January 1992,left,Canada
https://en.khl.ru/players/14927/,Jan Horacek,22 May 1979,right,Czech Republic
https://en.khl.ru/players/35045/,Garet Hunt,14 October 1987,left,China
https://en.khl.ru/players/22052/,Zach Hamill,23 September 1988,right,Canada
https://en.khl.ru/players/14818/,Mika Hannula,2 April 1979,right,Sweden
https://en.khl.ru/players/30968/,Aleksi Halme,13 November 1999,left,Finland
https://en.khl.ru/players/32363/,Jannik Hansen,15 March 1986,right,Denmark
https://en.khl.ru/players/35074/,Adam Helewka,21 July 1995,left,Canada
https://en.khl.ru/players/21033/,Marek Hrbas,4 March 1993,left,Czech Republic
https://en.khl.ru/players/27168/,Robin Hanzl,10 January 1989,left,Czech Republic
https://en.khl.ru/players/34721/,Henrik Haapala,28 February 1994,left,Finland
https://en.khl.ru/players/20715/,Julius Hudacek,9 August 1988,right,Slovakia
https://en.khl.ru/players/16083/,Victor Hedman,18 December 1990,left,Sweden
https://en.khl.ru/players/15545/,Hannes Hyvonen,29 August 1975,right,Finland
https://en.khl.ru/players/16810/,Christopher Holt,5 June 1985,left,USA
https://en.khl.ru/players/18813/,Kim Hirschovits,9 May 1982,left,Finland
https://en.khl.ru/players/15213/,Marcel Hossa,12 October 1981,left,Slovakia
https://en.khl.ru/players/14733/,Miks Indrasis,30 September 1990,left,Latvia
https://en.khl.ru/players/19278/,Vyacheslav Ipatov,11 September 1995,left,Russia
https://en.khl.ru/players/18956/,Raitis Ivanans,3 January 1979,left,Latvia
https://en.khl.ru/players/19535/,Ivan Igumnov,29 June 1996,left,Russia
https://en.khl.ru/players/6486/,Andrei Ivanov,10 March 1981,left,Russia
https://en.khl.ru/players/19051/,Henri Ikonen,17 April 1994,left,Finland
https://en.khl.ru/players/14260/,Rinat Ibragimov,7 March 1986,left,Russia
https://en.khl.ru/players/18983/,Madiyar Ibraibekov,4 September 1995,left,Kazakhstan
https://en.khl.ru/players/16240/,Jarkko Immonen,19 April 1982,right,Finland
https://en.khl.ru/players/15320/,Maxim Isayev,21 March 1989,left,Russia
https://en.khl.ru/players/14938/,Denis Ignashin,31 March 1988,left,Russia
https://en.khl.ru/players/19130/,Nikita Ivandikov,25 June 1993,,Russia
https://en.khl.ru/players/15179/,Nikita Ivanov,31 March 1989,left,Kazakhstan
https://en.khl.ru/players/35393/,Ilya Ivantsov,27 January 2003,left,Russia
https://en.khl.ru/players/23171/,Artyom Ivanyuzhenkov,24 March 1998,left,Russia
https://en.khl.ru/players/15619/,Maxim Ignatovich,7 April 1991,right,Russia
https://en.khl.ru/players/22258/,Leland Irving,11 April 1988,left,Canada
https://en.khl.ru/players/15978/,Ildar Isangulov,20 May 1992,left,Russia
https://en.khl.ru/players/21308/,Roman Ivashov,5 April 1997,right,Russia
https://en.khl.ru/players/17708/,Daniil Ilyin,17 June 1995,left,Russia
https://en.khl.ru/players/17732/,Sergei Ilyin,29 April 1994,left,Russia
https://en.khl.ru/players/15122/,Alexei Ivanov,4 May 1988,left,Russia
https://en.khl.ru/players/22135/,Marsel Ibragimov,4 August 1997,right,Russia
https://en.khl.ru/players/16733/,Maxim Ivanov,16 August 1993,left,Russia
https://en.khl.ru/players/31562/,Sergei Ivanov,19 July 2000,left,Russia
https://en.khl.ru/players/120/,Igor Ignatushkin,7 April 1984,left,Russia
https://en.khl.ru/players/14911/,Zbynek Irgl,29 November 1980,right,Czech Republic
https://en.khl.ru/players/19407/,Igor Isayev,8 August 1995,left,Russia
https://en.khl.ru/players/22681/,Georgy Ivanov,25 September 1998,left,Russia
https://en.khl.ru/players/27264/,Ivan A. Ivanov,22 May 2000,right,Russia
https://en.khl.ru/players/17641/,Ivan S. Ivanov,26 January 1994,left,Russia
https://en.khl.ru/players/17629/,Evgeny Ivanchik,22 March 1994,left,Russia
https://en.khl.ru/players/13952/,Alexander Islamov,11 October 1986,right,Russia
https://en.khl.ru/players/15201/,Evgeny Ivannikov,29 April 1991,left,Russia
https://en.khl.ru/players/19071/,Yegor Ivanov,30 June 1995,left,Russia
https://en.khl.ru/players/34016/,Waltteri Ignatjew,3 December 1999,left,Finland
https://en.khl.ru/players/14630/,Alexei Ishmametyev,17 June 1988,left,Russia
https://en.khl.ru/players/20740/,Semyon Ivanov,10 July 1995,left,Russia
https://en.khl.ru/players/22300/,Alexander Igoshev,12 September 1997,left,Russia
https://en.khl.ru/players/16154/,Mike Iggulden,9 November 1982,right,Canada
https://en.khl.ru/players/17604/,Ruslan Ibatullin,30 June 1994,left,Russia
https://en.khl.ru/players/25400/,Daniil Isayev,7 January 2000,left,Russia
https://en.khl.ru/players/20990/,Artyom Ikamatskikh,8 May 1997,left,Russia
https://en.khl.ru/players/17686/,Vladimir Ionin,22 February 1995,left,Russia
https://en.khl.ru/players/20949/,Artyom Ilyenko,30 April 1996,left,Russia
https://en.khl.ru/players/16474/,Anton Ivanyuzhenkov,2 January 1994,left,Russia
https://en.khl.ru/players/18779/,Ilya Ivanov,7 February 1995,left,Russia
https://en.khl.ru/players/4343/,Nikolai Ignatov,22 April 1978,left,Russia
https://en.khl.ru/players/23603/,Jesse Joensuu,5 October 1987,left,Finland
https://en.khl.ru/players/17493/,Brayden Jaw,24 April 1992,right,China
https://en.khl.ru/players/14526/,Maris Jass,18 January 1985,left,Latvia
https://en.khl.ru/players/17540/,Maris Jucers,18 June 1987,left,Latvia
https://en.khl.ru/players/20710/,Mika Jarvinen,15 November 1988,left,Finland
https://en.khl.ru/players/23153/,Milan Jurcina,7 June 1983,right,Slovakia
https://en.khl.ru/players/16169/,Mikko Jokela,4 March 1980,right,Finland
https://en.khl.ru/players/18405/,Nikolajs Jelisejevs,7 July 1994,right,Latvia
https://en.khl.ru/players/19025/,Niklas Jensen,6 March 1993,left,Denmark
https://en.khl.ru/players/15612/,Aleksandrs Jerofejevs,12 April 1984,left,Latvia
https://en.khl.ru/players/38162/,Linus Johansson,30 November 1992,left,Sweden
https://en.khl.ru/players/15243/,Magnus Johansson,4 September 1973,right,Sweden
https://en.khl.ru/players/17628/,Jakub Jerabek,12 May 1991,left,Czech Republic
https://en.khl.ru/players/19470/,Jamie Johnson,23 January 1982,right,Canada
https://en.khl.ru/players/24167/,Eduards Jansons,7 September 1997,right,Latvia
https://en.khl.ru/players/20162/,Andreas Jamtin,4 May 1983,left,Sweden
https://en.khl.ru/players/16080/,Michal Jordan,17 July 1990,left,Czech Republic
https://en.khl.ru/players/16657/,Dmitrij Jaskin,23 March 1993,left,Czech Republic
https://en.khl.ru/players/15298/,Jeff Jillson,24 July 1980,right,USA
https://en.khl.ru/players/16739/,Julius Junttila,15 August 1991,left,Finland
https://en.khl.ru/players/13851/,Jaromir Jagr,15 February 1972,left,Czech Republic
https://en.khl.ru/players/16686/,Bohumil Jank,6 July 1992,left,Czech Republic
https://en.khl.ru/players/17360/,Janne Jalasvaara,15 April 1984,left,Finland
https://en.khl.ru/players/22365/,Joonas Jarvinen,5 January 1989,left,Finland
https://en.khl.ru/players/19264/,Topi Jaakola,15 November 1983,left,Finland
https://en.khl.ru/players/20077/,Janis Jaks,22 August 1995,right,Latvia
https://en.khl.ru/players/16048/,Roberts Jekimovs,11 November 1989,left,Latvia
https://en.khl.ru/players/23611/,Jesper B. Jensen,30 July 1991,left,Denmark
https://en.khl.ru/players/18014/,Ales Jezek,25 June 1990,left,Czech Republic
https://en.khl.ru/players/17826/,Nikita Jevpalovs,9 September 1994,right,Latvia
https://en.khl.ru/players/24918/,Mikael Johansson,27 June 1985,left,Sweden
https://en.khl.ru/players/27788/,Lars Johansson,11 July 1987,left,Sweden
https://en.khl.ru/players/20175/,Joonas Jalvanti,9 September 1988,left,Finland
https://en.khl.ru/players/17647/,Jyrki Jokipakka,20 August 1991,left,Finland
https://en.khl.ru/players/16729/,Adam Janosik,7 September 1992,left,Slovakia
https://en.khl.ru/players/16053/,Jaroslav Janus,21 September 1989,left,Slovakia
https://en.khl.ru/players/23604/,Pekka Jormakka,14 September 1990,right,Finland
https://en.khl.ru/players/22144/,Ziga Jeglic,24 February 1988,right,Slovenia
https://en.khl.ru/players/17648/,Jonas Junland,15 November 1987,left,Sweden
https://en.khl.ru/players/23657/,Ivan Jankovic,24 January 1995,left,Croatia
https://en.khl.ru/players/39297/,Samuel Jukuri,13 May 1996,left,Finland
https://en.khl.ru/players/20933/,Hugh Jessiman,28 March 1984,right,USA
https://en.khl.ru/players/125/,Ilya Krikunov,27 February 1984,left,Russia
https://en.khl.ru/players/16014/,Kirill Kononenko,9 January 1992,left,Russia
https://en.khl.ru/players/20846/,Maxim Korinevsky,25 June 1996,right,Russia
https://en.khl.ru/players/23720/,Brandon Kozun,8 March 1990,right,Canada
https://en.khl.ru/players/15925/,Dmitry Kugryshev,18 January 1990,right,Russia
https://en.khl.ru/players/21606/,Andrei Korshunov,10 May 1983,left,Belarus
https://en.khl.ru/players/15375/,Yaroslav Khabarov,5 March 1989,left,Russia
https://en.khl.ru/players/34835/,Corban Knight,10 September 1990,right,Canada
https://en.khl.ru/players/16411/,Dinar Khamidullin,2 December 1993,right,Russia
https://en.khl.ru/players/14889/,Ladislav Kohn,4 March 1975,left,Czech Republic
https://en.khl.ru/players/6442/,Vadim Krasnoslobodtsev,16 August 1983,left,Russia
https://en.khl.ru/players/15031/,Denis Kurepanov,30 March 1988,left,Russia
https://en.khl.ru/players/15413/,Pyotr Khokhryakov,16 January 1990,left,Russia
https://en.khl.ru/players/31478/,Vladislav Kolyachonok,26 May 2001,left,Belarus
https://en.khl.ru/players/15984/,Anton Kapotov,30 June 1991,left,Russia
https://en.khl.ru/players/17953/,Ilya Korenev,10 February 1995,right,Russia
https://en.khl.ru/players/23619/,Gasper Kroselj,9 February 1987,left,Croatia
https://en.khl.ru/players/14474/,Marat Kalimulin,12 August 1988,right,Russia
https://en.khl.ru/players/14894/,Bogdan Kiselevich,14 February 1990,left,Russia
https://en.khl.ru/players/16162/,Dmitry Kuzmenko,4 January 1991,left,Russia
https://en.khl.ru/players/13672/,Maxim Kuznetsov,24 March 1977,left,Russia
https://en.khl.ru/players/16696/,Alexander Kadeikin,4 October 1993,left,Russia
https://en.khl.ru/players/22590/,Vladislav Kurbatov,23 September 1997,left,Russia
https://en.khl.ru/players/7255/,Alexander Kharitonov,30 March 1976,right,Russia
https://en.khl.ru/players/15222/,Dimitrij Kotschnew,15 July 1981,left,Russia
https://en.khl.ru/players/29536/,Ivan E. Kazakov,15 September 2001,left,Russia
https://en.khl.ru/players/22348/,Oskari Korpikari,5 April 1984,left,Finland
https://en.khl.ru/players/23689/,Alexander O. Kalinin,8 February 1998,left,Russia
https://en.khl.ru/players/14591/,Viktor Kostyuchyonok,7 June 1979,left,Russia
https://en.khl.ru/players/15707/,Anton Klementyev,25 March 1990,right,Russia
https://en.khl.ru/players/26398/,Yegor Kravchenko,25 January 2000,left,Russia
https://en.khl.ru/players/33788/,Oliwer Kaski,4 September 1995,right,Finland
https://en.khl.ru/players/15638/,Dmitry Kozlov,6 January 1990,left,Russia
https://en.khl.ru/players/19016/,Vadim Khrishpents,17 April 1995,left,Russia
https://en.khl.ru/players/3913/,Sergei Khoroshun,27 June 1980,left,Russia
https://en.khl.ru/players/10992/,Kirill Knyazev,9 June 1983,left,Russia
https://en.khl.ru/players/6357/,Alexei Kaigorodov,29 July 1983,left,Russia
https://en.khl.ru/players/16271/,Yaroslav Kosov,5 July 1993,left,Russia
https://en.khl.ru/players/18932/,Tomi Karhunen,29 October 1989,left,Finland
https://en.khl.ru/players/17676/,Jaroslav Kristek,16 March 1980,left,Czech Republic
https://en.khl.ru/players/23735/,Evgeny Kanitsky,19 February 1999,right,Russia
https://en.khl.ru/players/15480/,Pyotr Kopyttsov,19 March 1989,left,Russia
https://en.khl.ru/players/16160/,Angel Krstev,15 December 1980,left,Czech Republic
https://en.khl.ru/players/17327/,Alexei Kirillov,18 June 1993,left,Russia
https://en.khl.ru/players/18763/,Alexander I. Kulagin,12 January 1994,left,Russia
https://en.khl.ru/players/439/,Andrei Karev,12 February 1985,left,Belarus
https://en.khl.ru/players/29056/,Dwight King,5 July 1989,left,Canada
https://en.khl.ru/players/24042/,Pavel Koltygin,17 February 1999,left,Russia
https://en.khl.ru/players/22888/,Vladislav Kara,20 April 1998,left,Russia
https://en.khl.ru/players/21981/,Anton Kovalyov,3 July 1997,right,Russia
https://en.khl.ru/players/4786/,Alexei Krivchenkov,11 June 1974,right,Russia
https://en.khl.ru/players/24938/,Joonas Kemppainen,7 April 1988,left,Finland
https://en.khl.ru/players/3545/,Sergei Konkov,30 May 1982,right,Russia
https://en.khl.ru/players/13683/,Roman Kukumberg,8 April 1980,right,Slovakia
https://en.khl.ru/players/16788/,Lukas Kaspar,23 September 1985,left,Czech Republic
https://en.khl.ru/players/3581/,Igor Knyazev,27 January 1983,left,Russia
https://en.khl.ru/players/17822/,Arturs Kuzmenkovs,1 December 1993,left,Latvia
https://en.khl.ru/players/5143/,Alexander Krysanov,2 January 1981,left,Russia
https://en.khl.ru/players/6361/,Konstantin Kasyanchuk,24 October 1979,right,Russia
https://en.khl.ru/players/17595/,Nikolai Kordyukov,29 January 1994,,Russia
https://en.khl.ru/players/15860/,Alexander Khokhlachyov,9 September 1993,left,Russia
https://en.khl.ru/players/9857/,Sergei Kochetkov,1 April 1985,left,Russia
https://en.khl.ru/players/15206/,Niko Kapanen,29 April 1978,left,Finland
https://en.khl.ru/players/14652/,Artyom Kisly,28 April 1989,right,Russia
https://en.khl.ru/players/4345/,Rustem Kamaletdinov,30 June 1972,left,Russia
https://en.khl.ru/players/17334/,Mikhail Karnaukhov,22 February 1994,left,Belarus
https://en.khl.ru/players/16013/,Artyom Karavayev,28 February 1992,left,Russia
https://en.khl.ru/players/25074/,Sergei G. Kolesnikov,13 October 1999,left,Russia
https://en.khl.ru/players/25519/,Jan Koziak,6 February 1998,left,Slovakia
https://en.khl.ru/players/14262/,Nikolai Kulemin,14 July 1986,left,Russia
https://en.khl.ru/players/17652/,Alexander Kitarov,18 June 1987,left,Belarus
https://en.khl.ru/players/17651/,Kamil Kreps,18 November 1984,right,Czech Republic
https://en.khl.ru/players/4822/,Rinat Khasanov,3 July 1972,left,Russia
https://en.khl.ru/players/23823/,Denis Karatayev,20 October 1999,left,Kazakhstan
https://en.khl.ru/players/19215/,Andrei Kuzmenko,4 February 1996,right,Russia
https://en.khl.ru/players/13719/,Igor Korolyov,6 September 1970,left,Russia
https://en.khl.ru/players/330/,Ivan Khomutov,11 March 1985,left,Russia
https://en.khl.ru/players/11014/,Evgeny Korolyov,24 July 1978,left,Russia
https://en.khl.ru/players/18247/,Jarno Koskiranta,9 December 1986,left,Finland
https://en.khl.ru/players/14319/,Evgeny Korotkov,10 December 1987,left,Russia
https://en.khl.ru/players/23606/,Tim Kennedy,30 April 1986,left,USA
https://en.khl.ru/players/17990/,Evgeny Khuzeyev,5 February 1992,right,Belarus
https://en.khl.ru/players/14864/,Dinar Khafizullin,5 January 1989,left,Russia
https://en.khl.ru/players/24849/,Makar Khabarov,10 September 1999,left,Russia
https://en.khl.ru/players/15302/,Yegor Kuptsov,24 February 1989,left,Russia
https://en.khl.ru/players/14650/,Andrei Konev,26 January 1989,left,Russia
https://en.khl.ru/players/13859/,Semyon Kokuyov,2 January 1987,left,Russia
https://en.khl.ru/players/16458/,Maxim D. Kazakov,27 March 1993,right,Russia
https://en.khl.ru/players/22131/,Evgeny Kiselyov,7 September 1997,left,Russia
https://en.khl.ru/players/15372/,Matus Kostur,28 March 1980,left,Slovakia
https://en.khl.ru/players/24261/,Kirill Kozhevnikov,26 January 1999,left,Russia
https://en.khl.ru/players/14493/,Andrei Kiryukhin,4 August 1987,left,Russia
https://en.khl.ru/players/15277/,Maxim Kitsyn,24 December 1991,left,Russia
https://en.khl.ru/players/16155/,Martin Kariya,5 October 1981,right,Canada
https://en.khl.ru/players/15442/,Stepan Krivov,20 March 1990,left,Russia
https://en.khl.ru/players/23317/,Geoffrey Kinrade,29 July 1985,left,Canada
https://en.khl.ru/players/3891/,Denis Kochetkov,27 March 1980,left,Russia
https://en.khl.ru/players/17881/,Nikita Khlystov,23 July 1993,left,Russia
https://en.khl.ru/players/24889/,Vladimir Kochetkov,19 February 1999,left,Russia
https://en.khl.ru/players/16900/,Marek Kvapil,5 January 1985,right,Czech Republic
https://en.khl.ru/players/30186/,Matvei Kiselyov,15 March 2001,left,Russia
https://en.khl.ru/players/16175/,Nikita Kucherov,17 June 1993,left,Russia
https://en.khl.ru/players/13844/,Darius Kasparaitis,16 October 1972,left,Russia
https://en.khl.ru/players/23780/,Nikita V. Kolesnikov,19 September 1998,left,Russia
https://en.khl.ru/players/13877/,Anton Krysanov,25 March 1987,left,Russia
https://en.khl.ru/players/7016/,Viktor Kalachik,28 February 1981,left,Russia
https://en.khl.ru/players/18543/,Jere Karalahti,25 March 1975,right,Finland
https://en.khl.ru/players/14646/,Dmitry Kostromitin,22 January 1990,left,Russia
https://en.khl.ru/players/27620/,Alexei E. Kapustin,2 November 2000,left,Russia
https://en.khl.ru/players/17962/,Alexander Konnov,14 October 1994,left,Russia
https://en.khl.ru/players/25788/,Tomas Kopetsky,5 February 1982,left,Slovakia
https://en.khl.ru/players/19295/,Ilya Klyauzov,16 July 1996,left,Russia
https://en.khl.ru/players/20214/,Matti Kuparinen,16 October 1984,right,Finland
https://en.khl.ru/players/14631/,Ivan Kuchin,23 August 1988,left,Kazakhstan
https://en.khl.ru/players/15306/,Evgeny Kuznetsov,19 May 1992,left,Russia
https://en.khl.ru/players/30887/,Alexander Kirpichnikov,21 July 2001,left,Russia
https://en.khl.ru/players/19248/,Yegor Kozhokin,14 November 1994,left,Russia
https://en.khl.ru/players/5517/,Maxim Krivonozhkin,18 February 1984,left,Russia
https://en.khl.ru/players/20996/,Zdenek Kutlak,13 February 1980,left,Czech Republic
https://en.khl.ru/players/26670/,Mikhail Kozlov,22 May 2000,left,Russia
https://en.khl.ru/players/3621/,Artyom Kryukov,5 March 1982,left,Russia
https://en.khl.ru/players/3931/,Evgeny Kurilin,3 January 1979,right,Belarus
https://en.khl.ru/players/150/,Konstantin Korneyev,5 June 1984,left,Russia
https://en.khl.ru/players/4810/,Sergei Korolyov,28 December 1973,left,Russia
https://en.khl.ru/players/16986/,Arseny Khatsei,28 January 1994,left,Russia
https://en.khl.ru/players/34319/,Yegor Kharchenko,6 January 2002,right,Russia
https://en.khl.ru/players/4486/,Maxim Kondratyev,20 January 1983,left,Russia
https://en.khl.ru/players/34040/,Kirill Kirsanov,19 September 2002,left,Russia
https://en.khl.ru/players/3999/,Alexei Kosourov,29 July 1979,left,Russia
https://en.khl.ru/players/35245/,Ilya Kazyanin,25 July 2000,right,Belarus
https://en.khl.ru/players/26682/,Ivan Komarovsky,23 April 2000,left,Russia
https://en.khl.ru/players/4199/,Alexei Kalyuzhny,13 June 1977,left,Belarus
https://en.khl.ru/players/22679/,Ivan Kovalyov,27 April 1998,left,Russia
https://en.khl.ru/players/20205/,Miika Koivisto,20 July 1990,left,Finland
https://en.khl.ru/players/15511/,Petr Kalus,29 June 1987,left,Czech Republic
https://en.khl.ru/players/21425/,Boyd Kane,18 April 1978,left,Canada
https://en.khl.ru/players/34058/,Marat Khusnutdinov,17 July 2002,left,Russia
https://en.khl.ru/players/7097/,Alexei Kuznetsov,1 February 1983,left,Russia
https://en.khl.ru/players/35605/,Dmitry Katelevsky,17 January 2003,left,Russia
https://en.khl.ru/players/22607/,Artur Kayumov,14 February 1998,left,Russia
https://en.khl.ru/players/15406/,Nikolai Kazakovtsev,23 March 1990,left,Russia
https://en.khl.ru/players/13700/,Viktor Kozlov,14 February 1975,right,Russia
https://en.khl.ru/players/23384/,Maxim Kudryavtsev,10 December 1997,left,Russia
https://en.khl.ru/players/27436/,Mikhail Kalashnikov,13 October 2000,right,Russia
https://en.khl.ru/players/23484/,Gleb Kozhemyakin,16 January 1998,left,Russia
https://en.khl.ru/players/5851/,Alexander Kutuzov,23 November 1985,right,Russia
https://en.khl.ru/players/4782/,Alexei Koznev,3 October 1975,left,Russia
https://en.khl.ru/players/23349/,Pavel Kukshtel,19 February 1998,left,Russia
https://en.khl.ru/players/21106/,Pavel Karnaukhov,15 March 1997,left,Russia
https://en.khl.ru/players/26690/,Roman Kalinichenko,6 July 2000,left,Russia
https://en.khl.ru/players/21246/,Marat Khairullin,15 July 1996,left,Russia
https://en.khl.ru/players/17545/,Staffan Kronwall,10 September 1982,left,Sweden
https://en.khl.ru/players/27540/,Artyom Korolyov,20 September 2001,left,Kazakhstan
https://en.khl.ru/players/3929/,Alexei Koledayev,27 March 1976,left,Russia
https://en.khl.ru/players/17345/,Evgeny Kulik,12 June 1993,left,Russia
https://en.khl.ru/players/17802/,Sergei A. Kuznetsov,5 January 1991,left,Russia
https://en.khl.ru/players/22611/,Ilya G. Konovalov,13 July 1998,left,Russia
https://en.khl.ru/players/6140/,Alexei Kopeikin,29 August 1983,right,Russia
https://en.khl.ru/players/22347/,Jani Kautto,25 October 1989,left,Finland
https://en.khl.ru/players/15637/,Stanislav Kalashnikov,26 October 1991,right,Russia
https://en.khl.ru/players/14300/,Evgeny Katichev,3 September 1986,left,Russia
https://en.khl.ru/players/4811/,Dmitry Krasotkin,28 August 1971,left,Russia
https://en.khl.ru/players/18960/,Milan Kytnar,19 May 1989,left,Slovakia
https://en.khl.ru/players/20462/,Nikita Kamalov,8 August 1995,left,Russia
https://en.khl.ru/players/3582/,Ilya Kovalchuk,15 April 1983,right,Russia
https://en.khl.ru/players/34043/,Kirill Kondyrev,29 June 2002,left,Russia
https://en.khl.ru/players/12802/,Denis Kulyash,31 May 1983,left,Russia
https://en.khl.ru/players/14692/,Evgeny Konobry,17 August 1985,left,Russia
https://en.khl.ru/players/24001/,Konstantin Kozhanov,4 March 1999,left,Russia
https://en.khl.ru/players/14594/,Evgeny Kurbatov,18 May 1988,left,Russia
https://en.khl.ru/players/24607/,Pyotr Kochetkov,25 June 1999,left,Russia
https://en.khl.ru/players/14557/,Dmitry Klopov,7 October 1989,left,Russia
https://en.khl.ru/players/16158/,Petri Kontiola,4 October 1984,right,Finland
https://en.khl.ru/players/5341/,Mikhail Kuklev,24 August 1982,left,Russia
https://en.khl.ru/players/17386/,Alexander Kogalev,22 May 1994,right,Belarus
https://en.khl.ru/players/20746/,Miroslav Kopriva,5 December 1983,left,Czech Republic
https://en.khl.ru/players/4706/,Alexei Kolkunov,3 February 1977,right,Russia
https://en.khl.ru/players/3505/,Denis Kartsev,25 April 1976,left,Russia
https://en.khl.ru/players/5516/,Vasily Koshechkin,27 March 1983,left,Russia
https://en.khl.ru/players/30092/,Savely Kuvardin,7 November 2001,left,Russia
https://en.khl.ru/players/15127/,Danil Kaskov,27 January 1989,left,Russia
https://en.khl.ru/players/21265/,Ilya Kolganov,26 September 1996,left,Russia
https://en.khl.ru/players/12813/,Evgeny Konstantinov,29 March 1981,left,Russia
https://en.khl.ru/players/20669/,Stanislav Kandzyuba,12 January 1996,left,Russia
https://en.khl.ru/players/20197/,Mikko Koskinen,18 July 1988,left,Finland
https://en.khl.ru/players/6423/,Dmitry Korneyev,30 June 1984,left,Russia
https://en.khl.ru/players/18744/,Kristian Khenkel,7 November 1995,left,Belarus
https://en.khl.ru/players/33992/,Yegor Kuzminov,5 February 2002,left,Russia
https://en.khl.ru/players/20066/,Nikita G. Komarov,28 June 1988,left,Russia
https://en.khl.ru/players/4520/,Vitaly Kolesnik,20 August 1979,left,Kazakhstan
https://en.khl.ru/players/3930/,Alexei Krovopuskov,11 October 1978,left,Russia
https://en.khl.ru/players/18426/,Vladislav Kaletnik,24 March 1995,left,Russia
https://en.khl.ru/players/27932/,Ilya Kruglov,28 February 2000,left,Russia
https://en.khl.ru/players/17512/,Nikita Kryskin,15 June 1994,left,Belarus
https://en.khl.ru/players/20126/,Mattias Karlsson,15 April 1985,left,Sweden
https://en.khl.ru/players/16007/,Maxim Kudryashov,6 January 1992,right,Russia
https://en.khl.ru/players/21105/,Ivan Kashtanov,24 February 1997,right,Russia
https://en.khl.ru/players/14799/,Andrei Kolesnikov,26 February 1989,left,Russia
https://en.khl.ru/players/14402/,Roman Kudinov,23 June 1992,left,Russia
https://en.khl.ru/players/20511/,Jakub Krejcik,25 June 1991,left,Czech Republic
https://en.khl.ru/players/23835/,Evgeny Kalabushkin,25 November 1999,left,Russia
https://en.khl.ru/players/19222/,Denis Kostin,21 June 1995,left,Russia
https://en.khl.ru/players/26394/,Maxim A. Kazakov,24 February 2000,left,Russia
https://en.khl.ru/players/13446/,Dmitry Kalinin,22 July 1980,left,Russia
https://en.khl.ru/players/18/,Andrei Kuteikin,30 September 1984,left,Russia
https://en.khl.ru/players/35394/,Arseny Koromyslov,3 November 2003,left,Russia
https://en.khl.ru/players/14397/,Andrei Korabeinikov,1 April 1987,left,Russia
https://en.khl.ru/players/20310/,Pavel Kraskovsky,11 September 1996,left,Russia
https://en.khl.ru/players/15271/,Mikhail Krivulya,14 September 1988,left,Russia
https://en.khl.ru/players/13669/,Vyacheslav Kozlov,3 May 1972,left,Russia
https://en.khl.ru/players/21958/,Nikita A. Korotkov,20 July 1996,left,Russia
https://en.khl.ru/players/21893/,Roman Krikunenko,27 December 1997,left,Russia
https://en.khl.ru/players/3712/,Igor Kamayev,24 February 1979,left,Russia
https://en.khl.ru/players/16930/,Vitaly Kiryushchenkov,31 January 1992,left,Belarus
https://en.khl.ru/players/18901/,Roman Kopiyenko,5 November 1995,right,Russia
https://en.khl.ru/players/17620/,Sergei Kuptsov,6 October 1994,left,Russia
https://en.khl.ru/players/23474/,Michal Kempny,8 September 1990,left,Czech Republic
https://en.khl.ru/players/15784/,Dmitry Kanifadin,3 April 1991,left,Russia
https://en.khl.ru/players/15231/,Jakub Klepis,5 June 1984,right,Czech Republic
https://en.khl.ru/players/20995/,Vladimir Kuznetsov,18 February 1998,left,Russia
https://en.khl.ru/players/4000/,Andrei Kruchinin,18 May 1978,left,Russia
https://en.khl.ru/players/16113/,Leo Komarov,23 January 1987,left,Russia
https://en.khl.ru/players/15803/,Rafael Khakimov,4 June 1990,left,Russia
https://en.khl.ru/players/4602/,Evgeny Khvostov,28 May 1981,left,Russia
https://en.khl.ru/players/4095/,Sergei Kagaikin,10 November 1980,left,Russia
https://en.khl.ru/players/20930/,Mark Katic,9 May 1989,left,Croatia
https://en.khl.ru/players/15161/,Alexander Khramkov,3 March 1988,left,Russia
https://en.khl.ru/players/19285/,Denis V. Kovalyov,13 April 1994,left,Russia
https://en.khl.ru/players/15998/,Pavel V. Kulikov,14 January 1992,left,Russia
https://en.khl.ru/players/13783/,Denis Kulik,9 May 1986,left,Russia
https://en.khl.ru/players/21216/,Savely Kononov,26 June 1996,left,Russia
https://en.khl.ru/players/14649/,Konstantin Klimontov,15 October 1990,left,Russia
https://en.khl.ru/players/23318/,Chad Kolarik,26 January 1986,right,USA
https://en.khl.ru/players/15262/,Alexander Kulakov,15 May 1983,left,Belarus
https://en.khl.ru/players/23486/,Tommi Kivisto,7 June 1991,left,Finland
https://en.khl.ru/players/123/,Alexander Kozhevnikov,12 April 1984,left,Russia
https://en.khl.ru/players/14256/,Maxim Kvitchenko,13 March 1990,right,Russia
https://en.khl.ru/players/30989/,Danila Khulapov,30 January 2001,left,Russia
https://en.khl.ru/players/15259/,Nikita Klyukin,10 November 1989,left,Russia
https://en.khl.ru/players/17687/,Viktor Komarov,17 February 1994,right,Russia
https://en.khl.ru/players/17330/,Pavel Koledov,20 September 1994,right,Russia
