Profile,Player,Role,Year,Season,Team_id,Date,Home_team,Away_team,Home_score,Away_score,Length,Number,Goals,Assists,Penalties,Shots,Icetime,Icetime_seconds,Wins,Losses,Shootouts,Goals_against,Saves,Saves_percentage,Goals_against_average,Shutouts
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2011/2012,Regular season,26,2012-01-24,Dinamo R,Torpedo,5,4,Shootouts,1,0,0,0,21,44:40,2680,0,0,1,1,20,95.2,1.34,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2011/2012,Regular season,26,2012-01-26,SKA,Torpedo,8,3,Standard,1,0,0,0,33,40:00,2400,0,1,0,5,28,84.8,7.5,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2011/2012,Regular season,26,2012-01-28,Atlant,Torpedo,0,3,Standard,1,0,0,0,37,60:00,3600,1,0,0,0,37,100.0,0.0,1
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2011/2012,Regular season,26,2012-01-31,Torpedo,Amur,3,2,Shootouts,1,0,0,0,28,65:00,3900,0,0,1,2,26,92.9,1.85,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2011/2012,Regular season,26,2012-02-02,Torpedo,Metallurg Nk,2,1,Standard,1,0,0,0,31,60:00,3600,1,0,0,1,30,96.8,1.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2011/2012,Regular season,26,2012-02-04,Torpedo,Sibir,2,3,Shootouts,1,0,0,0,22,65:00,3900,0,0,1,2,20,90.9,1.85,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2011/2012,Regular season,26,2012-02-06,Torpedo,Dinamo Mn,3,2,Standard,1,0,0,0,35,60:00,3600,1,0,0,2,33,94.3,2.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2011/2012,Regular season,26,2012-02-15,Neftekhimik,Torpedo,3,1,Standard,1,0,0,0,28,58:34,3514,0,1,0,2,26,92.9,2.05,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2011/2012,Regular season,26,2012-02-17,Salavat Yulaev,Torpedo,6,4,Standard,1,0,0,0,12,28:02,1682,0,0,0,4,8,66.7,8.56,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2011/2012,Regular season,26,2012-02-22,Torpedo,Dinamo Mn,6,4,Standard,1,0,0,0,38,60:00,3600,1,0,0,4,34,89.5,4.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2011/2012,Regular season,26,2012-02-24,Torpedo,Lev Pp,5,2,Standard,1,0,0,0,18,60:00,3600,1,0,0,2,16,88.9,2.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2011/2012,Playoffs,26,2012-03-23,OHC Dynamo M,Torpedo,3,2,Standard,1,0,0,0,0,0:18,18,0,0,0,0,0,,0.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2012/2013,Regular season,26,2012-09-10,Amur,Torpedo,3,2,Shootouts,1,0,0,2,38,65:00,3900,0,0,1,2,36,94.7,1.85,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2012/2013,Regular season,26,2012-09-14,Torpedo,Lokomotiv,6,3,Standard,1,0,0,0,30,59:45,3585,1,0,0,3,27,90.0,3.01,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2012/2013,Regular season,26,2012-09-19,Torpedo,Neftekhimik,2,3,Shootouts,1,0,0,0,17,64:53,3893,0,0,1,2,15,88.2,1.85,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2012/2013,Regular season,26,2012-09-30,Severstal,Torpedo,4,2,Standard,1,0,0,0,40,58:28,3508,0,1,0,3,37,92.5,3.08,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2012/2013,Regular season,26,2012-11-02,Ak Bars,Torpedo,4,0,Standard,1,0,0,2,35,60:00,3600,0,1,0,4,31,88.6,4.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2012/2013,Regular season,26,2013-02-13,Torpedo,Metallurg Nk,5,2,Standard,1,0,0,0,22,60:00,3600,1,0,0,2,20,90.9,2.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2013/2014,Regular season,29,2013-12-28,Ugra,Sibir,2,1,Standard,31,0,0,0,26,58:51,3531,0,1,0,2,24,92.3,2.04,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2013/2014,Regular season,29,2014-01-09,Sibir,SKA,4,0,Standard,31,0,0,0,33,59:49,3589,1,0,0,0,33,100.0,0.0,1
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2013/2014,Regular season,29,2014-01-15,CSKA,Sibir,3,2,Shootouts,31,0,0,0,20,45:00,2700,0,0,1,1,19,95.0,1.33,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2013/2014,Regular season,29,2014-01-17,Dinamo R,Sibir,2,3,Standard,31,0,0,0,11,60:00,3600,1,0,0,2,9,81.8,2.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2013/2014,Regular season,29,2014-01-19,Lev Pr,Sibir,3,1,Standard,31,0,0,0,29,59:39,3579,0,1,0,2,27,93.1,2.01,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2013/2014,Regular season,29,2014-01-27,Sibir,Salavat Yulaev,3,4,Shootouts,31,0,0,0,20,65:00,3900,0,0,0,3,17,85.0,2.77,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2013/2014,Regular season,29,2014-02-27,Amur,Sibir,1,2,Shootouts,31,0,0,0,28,65:00,3900,0,0,1,1,27,96.4,0.92,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2013/2014,Regular season,29,2014-03-04,Sibir,Metallurg Nk,6,5,Standard,31,0,0,0,2,8:53,533,0,0,0,1,1,50.0,6.75,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2013/2014,Playoffs,29,2014-03-12,Sibir,Ak Bars,3,6,Standard,31,0,0,0,15,32:09,1929,0,1,0,4,11,73.3,7.47,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2014/2015,Regular season,29,2014-09-13,Sibir,Avangard,3,5,Standard,31,0,0,0,13,28:32,1712,0,1,0,1,12,92.3,2.1,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2014/2015,Regular season,29,2014-09-27,Ak Bars,Sibir,5,2,Standard,31,0,0,2,18,44:13,2653,0,0,0,1,17,94.4,1.36,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2014/2015,Regular season,29,2014-10-06,Sibir,Torpedo,2,3,Standard,31,0,0,0,13,36:20,2180,0,0,0,0,13,100.0,0.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2014/2015,Regular season,29,2014-10-10,Barys,Sibir,6,3,Standard,31,0,0,0,9,31:56,1916,0,0,0,1,8,88.9,1.88,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2014/2015,Regular season,29,2014-10-14,Avangard,Sibir,1,3,Standard,31,0,0,0,28,60:00,3600,1,0,0,1,27,96.4,1.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2014/2015,Regular season,29,2014-10-17,Sibir,Lokomotiv,1,4,Standard,31,0,0,0,12,34:54,2094,0,0,0,1,11,91.7,1.72,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2014/2015,Regular season,29,2014-10-19,Sibir,Vityaz,2,3,Standard,31,0,0,0,29,56:22,3382,0,1,0,3,26,89.7,3.19,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2014/2015,Regular season,29,2014-12-01,Dinamo R,Sibir,2,3,Standard,31,0,0,0,20,60:00,3600,1,0,0,2,18,90.0,2.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2014/2015,Regular season,29,2014-12-08,Sibir,Traktor,0,1,Standard,31,0,0,0,23,58:48,3528,0,1,0,1,22,95.7,1.02,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2014/2015,Regular season,29,2014-12-28,Sibir,Admiral,3,0,Standard,31,0,0,0,0,0:01,1,0,0,0,0,0,,0.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2014/2015,Regular season,29,2014-12-30,Sibir,Amur,6,2,Standard,31,0,0,0,30,59:44,3584,1,0,0,2,28,93.3,2.01,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2014/2015,Regular season,29,2015-01-08,Traktor,Sibir,3,2,Overtime,31,0,0,0,1,0:01,1,0,1,0,1,0,0.0,3600.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2014/2015,Regular season,29,2015-01-14,Ugra,Sibir,2,4,Standard,31,0,0,0,33,60:00,3600,1,0,0,2,31,93.9,2.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2014/2015,Regular season,29,2015-02-06,HC Sochi,Sibir,7,3,Standard,31,0,0,0,43,59:51,3591,0,1,0,7,36,83.7,7.02,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2014/2015,Regular season,29,2015-02-08,Severstal,Sibir,0,3,Standard,31,0,0,0,45,60:00,3600,1,0,0,0,45,100.0,0.0,1
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2014/2015,Regular season,29,2015-02-17,Sibir,Salavat Yulaev,4,2,Standard,31,0,0,0,33,60:00,3600,1,0,0,2,31,93.9,2.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2014/2015,Regular season,29,2015-02-20,Avangard,Sibir,3,0,Standard,31,0,0,0,21,59:40,3580,0,1,0,3,18,85.7,3.02,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2014/2015,Playoffs,29,2015-02-28,Sibir,Traktor,1,4,Standard,31,0,0,0,26,58:58,3538,0,1,0,4,22,84.6,4.07,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2014/2015,Playoffs,29,2015-03-16,Metallurg Mg,Sibir,5,2,Standard,31,0,0,0,33,50:55,3055,0,1,0,3,30,90.9,3.54,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2014/2015,Playoffs,29,2015-03-17,Metallurg Mg,Sibir,2,3,Overtime,31,0,0,0,34,60:22,3622,1,0,0,2,32,94.1,1.99,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2015/2016,Regular season,29,2015-08-30,Medvescak,Sibir,4,2,Standard,31,0,0,0,10,27:57,1677,0,0,0,1,9,90.0,2.15,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2015/2016,Regular season,29,2015-09-08,Sibir,Jokerit,0,2,Standard,31,0,0,0,38,58:43,3523,0,1,0,2,36,94.7,2.04,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2015/2016,Regular season,29,2015-09-27,Sibir,Lada,5,4,Shootouts,31,0,0,0,31,64:51,3891,0,0,1,4,27,87.1,3.7,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2015/2016,Regular season,29,2015-11-12,Sibir,Amur,0,7,Standard,31,0,0,0,21,40:00,2400,0,0,0,4,17,81.0,6.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2015/2016,Regular season,29,2015-11-20,Amur,Sibir,1,2,Shootouts,31,0,0,0,32,65:00,3900,0,0,1,1,31,96.9,0.92,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2015/2016,Regular season,29,2015-12-04,Torpedo,Sibir,3,2,Shootouts,31,0,0,0,33,65:00,3900,0,0,1,2,31,93.9,1.85,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2015/2016,Regular season,29,2015-12-08,Sibir,Avtomobilist,4,2,Standard,31,0,0,0,27,59:46,3586,1,0,0,2,25,92.6,2.01,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2015/2016,Regular season,29,2015-12-10,Sibir,Ugra,5,2,Standard,31,0,0,0,37,59:33,3573,1,0,0,2,35,94.6,2.02,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2015/2016,Regular season,29,2016-01-10,Sibir,Metallurg Mg,2,6,Standard,31,0,0,0,51,60:00,3600,0,1,0,6,45,88.2,6.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2015/2016,Regular season,29,2016-01-17,SKA,Sibir,6,2,Standard,31,0,0,0,19,22:49,1369,0,0,0,1,18,94.7,2.63,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2015/2016,Regular season,29,2016-01-25,Sibir,OHC Dynamo M,2,3,Shootouts,31,0,0,0,28,65:00,3900,0,0,1,2,26,92.9,1.85,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2015/2016,Regular season,29,2016-02-05,Lada,Sibir,2,1,Overtime,31,0,0,0,25,60:12,3612,0,1,0,2,23,92.0,1.99,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2015/2016,Playoffs,29,2016-03-12,Sibir,Metallurg Mg,1,5,Standard,31,0,0,0,3,14:39,879,0,0,0,0,3,100.0,0.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2015/2016,Playoffs,29,2016-03-16,Metallurg Mg,Sibir,2,1,Standard,31,0,0,0,21,58:36,3516,0,1,0,2,19,90.5,2.05,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2016/2017,Regular season,7,2016-09-04,Slovan,Spartak,1,2,Standard,31,0,0,0,32,60:00,3600,1,0,0,1,31,96.9,1.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2016/2017,Regular season,7,2016-09-10,Spartak,Amur,1,0,Standard,31,0,0,0,13,34:04,2044,1,0,0,0,13,100.0,0.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2016/2017,Regular season,7,2016-10-06,Kunlun RS,Spartak,4,2,Standard,31,0,0,0,22,59:14,3554,0,1,0,4,18,81.8,4.05,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2016/2017,Regular season,7,2016-10-15,Spartak,Sibir,2,1,Shootouts,31,0,0,2,28,64:47,3887,0,0,1,1,27,96.4,0.93,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2016/2017,Regular season,7,2016-10-17,Dinamo R,Spartak,1,2,Shootouts,31,0,0,0,29,65:00,3900,0,0,1,1,28,96.6,0.92,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2016/2017,Regular season,7,2016-10-19,Dinamo Mn,Spartak,1,5,Standard,31,0,0,0,31,60:00,3600,1,0,0,1,30,96.8,1.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2016/2017,Regular season,7,2016-10-21,Jokerit,Spartak,3,2,Standard,31,0,0,0,23,58:02,3482,0,1,0,3,20,87.0,3.1,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2016/2017,Regular season,7,2016-10-29,Spartak,HC Sochi,2,5,Standard,31,0,0,0,16,52:42,3162,0,1,0,2,14,87.5,2.28,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2016/2017,Regular season,7,2016-11-08,Sibir,Spartak,0,2,Standard,31,0,0,0,29,60:00,3600,1,0,0,0,29,100.0,0.0,1
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2016/2017,Regular season,7,2016-11-10,Metallurg Nk,Spartak,0,3,Standard,31,0,0,0,33,59:31,3571,1,0,0,0,33,100.0,0.0,1
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2016/2017,Regular season,7,2016-11-12,Avangard,Spartak,3,2,Standard,31,0,0,0,24,59:45,3585,0,1,0,3,21,87.5,3.01,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2016/2017,Regular season,7,2016-11-17,Spartak,Salavat Yulaev,3,4,Overtime,31,0,0,0,1,1:15,75,0,0,0,0,1,100.0,0.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2016/2017,Regular season,7,2016-11-19,Spartak,Metallurg Mg,1,5,Standard,31,0,0,2,15,29:45,1785,0,1,0,3,12,80.0,6.05,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2016/2017,Regular season,7,2016-11-24,Spartak,Medvescak,0,1,Standard,31,0,0,0,36,58:35,3515,0,1,0,1,35,97.2,1.02,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2016/2017,Regular season,7,2016-11-26,Spartak,Slovan,4,2,Standard,31,0,0,0,30,60:00,3600,1,0,0,2,28,93.3,2.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2016/2017,Regular season,7,2016-12-01,Lada,Spartak,3,1,Standard,31,0,0,0,20,59:35,3575,0,1,0,3,17,85.0,3.02,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2016/2017,Regular season,7,2016-12-03,Ak Bars,Spartak,3,2,Standard,31,0,0,0,27,59:12,3552,0,1,0,3,24,88.9,3.04,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2016/2017,Regular season,7,2016-12-06,Spartak,Ak Bars,1,0,Standard,31,0,0,0,23,60:00,3600,1,0,0,0,23,100.0,0.0,1
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2016/2017,Regular season,7,2016-12-08,Spartak,Neftekhimik,3,1,Standard,31,0,0,0,33,60:00,3600,1,0,0,1,32,97.0,1.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2016/2017,Regular season,7,2016-12-10,Spartak,Lada,2,3,Overtime,31,0,0,0,36,64:38,3878,0,1,0,3,33,91.7,2.78,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2016/2017,Regular season,7,2016-12-24,Spartak,Vityaz,2,5,Standard,31,0,0,0,11,39:21,2361,0,0,0,1,10,90.9,1.52,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2016/2017,Regular season,7,2016-12-26,Slovan,Spartak,5,4,Shootouts,31,0,0,0,28,65:00,3900,0,0,1,4,24,85.7,3.69,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2016/2017,Regular season,7,2017-01-06,Ugra,Spartak,5,2,Standard,31,0,0,0,7,20:00,1200,0,1,0,3,4,57.1,9.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2016/2017,Regular season,7,2017-01-15,Traktor,Spartak,3,2,Standard,31,0,0,0,37,59:19,3559,0,1,0,3,34,91.9,3.03,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-08-24,Barys,Spartak,2,0,Standard,31,0,0,0,50,58:35,3515,0,1,0,1,49,98.0,1.02,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-08-26,Ugra,Spartak,2,6,Standard,31,0,0,0,25,60:00,3600,1,0,0,2,23,92.0,2.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-08-28,Avangard,Spartak,4,2,Standard,31,0,0,0,28,60:00,3600,0,1,0,4,24,85.7,4.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-08-31,Dinamo R,Spartak,1,3,Standard,31,0,0,0,20,59:47,3587,1,0,0,1,19,95.0,1.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-09-02,Spartak,Dinamo Mn,1,0,Shootouts,31,0,0,0,39,65:00,3900,0,0,1,0,39,100.0,0.0,1
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-09-04,Spartak,SKA,0,5,Standard,31,0,0,0,15,20:00,1200,0,1,0,2,13,86.7,6.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-09-16,Salavat Yulaev,Spartak,5,4,Standard,31,0,0,0,23,53:23,3203,0,1,0,3,20,87.0,3.37,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-09-21,Spartak,Admiral,7,6,Overtime,31,0,0,0,24,50:22,3022,0,0,0,6,18,75.0,7.15,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-09-29,Jokerit,Spartak,5,1,Standard,31,0,0,0,14,34:01,2041,0,0,0,2,12,85.7,3.53,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-10-01,Slovan,Spartak,1,2,Overtime,31,0,0,2,34,62:12,3732,1,0,0,1,33,97.1,0.96,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-10-03,Vityaz,Spartak,5,3,Standard,31,0,0,0,32,45:24,2724,0,1,0,4,28,87.5,5.29,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-10-07,CSKA,Spartak,3,1,Standard,31,0,0,0,42,58:40,3520,0,1,0,2,40,95.2,2.05,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-10-09,Spartak,SKA,0,4,Standard,31,0,0,0,17,30:51,1851,0,1,0,4,13,76.5,7.78,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-10-13,Torpedo,Spartak,1,0,Standard,31,0,0,0,27,59:05,3545,0,1,0,1,26,96.3,1.02,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-10-25,Spartak,Sibir,4,0,Standard,31,0,0,0,34,59:11,3551,1,0,0,0,34,100.0,0.0,1
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-10-27,Spartak,HC Dynamo M,2,0,Standard,31,0,0,0,30,59:34,3574,1,0,0,0,30,100.0,0.0,1
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-10-31,Dinamo Mn,Spartak,5,4,Shootouts,31,0,0,0,36,64:31,3871,0,0,1,4,32,88.9,3.72,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-11-02,SKA,Spartak,1,3,Standard,31,0,0,0,28,60:00,3600,1,0,0,1,27,96.4,1.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-11-04,HC Dynamo M,Spartak,1,2,Shootouts,31,0,0,0,32,65:00,3900,0,0,1,1,31,96.9,0.92,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-11-18,Spartak,Traktor,2,0,Standard,31,0,0,0,14,60:00,3600,1,0,0,0,14,100.0,0.0,1
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-11-21,Spartak,Avtomobilist,5,2,Standard,31,0,0,0,43,60:00,3600,1,0,0,2,41,95.3,2.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-11-24,Traktor,Spartak,2,0,Standard,31,0,0,0,28,58:15,3495,0,1,0,2,26,92.9,2.06,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-11-26,Lada,Spartak,1,4,Standard,31,0,0,0,22,60:00,3600,1,0,0,1,21,95.5,1.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-11-28,Avtomobilist,Spartak,4,2,Standard,31,0,0,0,38,58:45,3525,0,1,0,3,35,92.1,3.06,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-12-03,Spartak,Torpedo,4,2,Standard,31,0,1,0,23,59:50,3590,1,0,0,2,21,91.3,2.01,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-12-05,Spartak,Vityaz,2,6,Standard,31,0,0,0,18,42:31,2551,0,1,0,4,14,77.8,5.64,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-12-07,Spartak,CSKA,0,4,Standard,31,0,0,2,40,60:00,3600,0,1,0,4,36,90.0,4.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-12-09,Spartak,Slovan,8,2,Standard,31,0,0,0,23,59:46,3586,1,0,0,2,21,91.3,2.01,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-12-19,Lokomotiv,Spartak,2,1,Standard,31,0,0,0,29,59:48,3588,0,1,0,2,27,93.1,2.01,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-12-24,Kunlun RS,Spartak,1,3,Standard,31,0,0,0,27,60:00,3600,1,0,0,1,26,96.3,1.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-12-26,Admiral,Spartak,2,6,Standard,31,0,0,0,35,60:00,3600,1,0,0,2,33,94.3,2.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2017-12-28,Amur,Spartak,2,1,Overtime,31,0,0,0,42,62:26,3746,0,1,0,2,40,95.2,1.92,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2018-01-04,Spartak,Salavat Yulaev,3,2,Standard,31,0,0,0,26,48:30,2910,1,0,0,1,25,96.2,1.24,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2018-01-06,Spartak,Ak Bars,2,3,Standard,31,0,0,0,25,59:03,3543,0,1,0,3,22,88.0,3.05,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2018-01-08,Spartak,Neftekhimik,3,2,Standard,31,0,0,0,33,60:00,3600,1,0,0,2,31,93.9,2.0,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2018-01-10,Spartak,HC Sochi,2,3,Overtime,31,0,0,0,41,64:43,3883,0,1,0,3,38,92.7,2.78,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2018-01-18,HC Dynamo M,Spartak,4,5,Standard,31,0,0,0,28,59:39,3579,1,0,0,4,24,85.7,4.02,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2018-01-22,Spartak,Severstal,3,4,Overtime,31,0,0,0,31,63:17,3797,0,1,0,4,27,87.1,3.79,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2018-01-24,Spartak,Dinamo R,5,2,Standard,31,0,0,0,30,59:29,3569,1,0,0,2,28,93.3,2.02,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2018-02-27,Spartak,Lokomotiv,0,2,Standard,31,0,0,0,28,59:07,3547,0,1,0,2,26,92.9,2.03,0
https://en.khl.ru/players/13704/,Nikita V. Bespalov,Goalie,2017/2018,Regular season,7,2018-03-01,Spartak,HC Dynamo M,4,3,Standard,31,0,0,0,37,59:23,3563,1,0,0,3,34,91.9,3.03,0
